Round, Client Index, Execution Time (s)
182, 2, 14.8084
182, 3, 24.9666
182, 4, 56.4177
182, 5, 76.2544
182, 6, 30.4995
183, 0, 57.1713
183, 1, 24.9978
183, 2, 79.9714
183, 3, 10.0982
183, 4, 68.2072
183, 5, 62.2322
183, 6, 45.1240
184, 0, 62.1336
184, 1, 32.9613
184, 2, 67.6962
184, 3, 77.9916
184, 4, 44.8772
184, 5, 13.0419
184, 6, 57.1376
185, 0, 12.2138
185, 1, 27.5368
185, 2, 17.3022
185, 3, 65.5471
185, 4, 53.2059
185, 5, 78.6094
185, 6, 33.1148
186, 0, 21.4841
186, 1, 36.2507
186, 2, 60.9233
186, 3, 78.1693
186, 4, 49.2545
186, 5, 12.8256
186, 6, 72.6113
187, 0, 43.8955
187, 1, 28.5853
187, 2, 58.6471
187, 3, 76.7063
187, 4, 64.1980
187, 5, 19.8399
187, 6, 38.7953
188, 0, 37.0629
188, 1, 45.8357
188, 2, 89.6134
188, 3, 57.6357
188, 4, 22.8105
188, 5, 77.1709
188, 6, 10.9286
189, 0, 63.0026
189, 1, 50.7096
189, 2, 68.5784
189, 3, 82.8669
189, 4, 31.2261
189, 5, 21.1776
189, 6, 12.4384
190, 0, 17.1887
190, 1, 66.3784
190, 2, 5.3603
190, 3, 46.6795
190, 4, 80.6566
190, 5, 34.4897
190, 6, 28.9047
191, 0, 11.8769
191, 1, 65.5484
191, 2, 20.6624
191, 3, 81.3378
191, 4, 32.4820
191, 5, 71.0670
191, 6, 45.7140
192, 0, 38.8946
192, 1, 77.6894
192, 2, 26.5408
192, 3, 11.9650
192, 4, 57.7857
192, 5, 90.8660
192, 6, 47.6004
193, 0, 82.6157
193, 1, 40.5838
193, 2, 20.9737
193, 3, 70.4877
193, 4, 50.9066
193, 5, 35.1031
193, 6, 9.0208
194, 0, 36.3480
194, 1, 93.6819
194, 2, 10.1813
194, 3, 24.4808
194, 4, 61.9684
194, 5, 48.7781
194, 6, 73.7139
195, 0, 46.9276
195, 1, 27.3245
195, 2, 72.1804
195, 3, 58.8472
195, 4, 5.0922
195, 5, 41.4544
195, 6, 15.2041
196, 0, 17.5385
196, 1, 63.0779
196, 2, 31.1235
196, 3, 11.9367
196, 4, 50.8300
196, 5, 22.4849
196, 6, 75.9936
197, 0, 34.7632
197, 1, 47.6868
197, 2, 12.7461
197, 3, 73.9200
197, 4, 59.3413
197, 5, 64.9048
197, 6, 24.4916
198, 0, 34.5456
198, 1, 46.3027
198, 2, 76.7562
198, 3, 13.4180
198, 4, 25.7089
198, 5, 66.2064
198, 6, 90.9576
199, 0, 56.1601
199, 1, 80.8662
199, 2, 36.0298
199, 3, 25.8962
199, 4, 5.0578
199, 5, 67.7751
199, 6, 17.0861
200, 0, 5.4893
200, 1, 24.9047
200, 2, 57.0329
200, 3, 14.1548
200, 4, 61.9746
200, 5, 76.4605
200, 6, 37.2685
